Is Registered,Accepts Card,encoded__Miscellaneous Stores,Transaction Fees per Unit Turnover_Scaled,Current pricing,Average Transaction Amount Scaled,Total Annual Transaction Fees Scaled
1,1,True,0.37569234642497484,Neutral,0.009747932256794014,0.005010604025738456
1,0,True,0.37569234642497484,Neutral,0.0008861756597085466,0.00011692358649474932
0,0,True,0.10683115139308498,Neutral,0.029440724694761715,0.0012679539120303842
0,1,False,0.050918932527693875,Competitive,0.04913351713272942,0.005959152590877645
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.004648982659946953
0,1,True,0.08994209466263851,Neutral,0.0018708152816069316,0.005816390764730392
0,1,True,0.20587865055387716,Neutral,0.0008861756597085466,0.01887406660341922
1,1,False,0.16777861698556568,Neutral,0.058979913351713265,0.0019784874869170944
0,1,False,0.15030211480362538,Neutral,0.0008861756597085466,0.0030798603857733883
0,1,False,0.45436807653575034,Non-Competitive,0.002855454903505317,0.003438337217949313
0,0,True,0.10662134944612288,Neutral,0.0008861756597085466,0.010140124486150533
0,1,False,0.052153536292509114,Competitive,0.0024615990547459626,0.009644860441696953
0,0,False,0.21834088620342396,Neutral,0.010732571878692398,0.0009816703307787777
1,0,False,0.45436807653575034,Non-Competitive,0.000393855848759354,1.276091047871863e-05
1,0,False,0.17335493189166273,Neutral,0.009255612445844821,0.0003358824272005426
1,0,False,0.21918009399127225,Neutral,0.0010831035840882237,0.0003142954797658796
1,0,True,0.11102719033232634,Neutral,0.009747932256794014,0.00129415835882687
0,1,True,0.11826535750251767,Neutral,0.0038400945254037015,0.0010176752406771492
1,1,False,0.37569234642497484,Neutral,0.00019692792437967703,0.001767803734673349
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.00664183083881969
0,0,True,0.43548590130916415,Non-Competitive,0.1968294604174872,0.0013275690284923888
1,1,False,0.12267119838872108,Neutral,0.0008861756597085466,0.005470492067016781
0,1,True,0.05696122860020146,Competitive,0.009747932256794014,0.0019140245477977397
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.0005705225605419171
0,1,False,0.45436807653575034,Non-Competitive,0.04913351713272942,0.006877670859988063
1,1,True,0.30371529276363113,Neutral,0.0005907837731390312,0.0019978039076985034
0,1,True,0.23061430010070494,Neutral,0.000393855848759354,0.0020409850925267124
1,1,False,0.18372356495468278,Neutral,0.0008861756597085466,0.002272894446675611
1,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,6.54318485396549e-05
0,0,False,0.08207452165156094,Competitive,0.04913351713272942,0.0004447412159187856
0,1,False,0.10279995684074238,Neutral,0.006794013391098858,0.0014915339955903996
1,1,False,0.43548590130916426,Non-Competitive,0.009747932256794014,0.00019828839379783746
1,0,True,0.45436807653575034,Non-Competitive,0.002855454903505317,0.030953006354259308
1,0,True,0.37569234642497484,Neutral,0.0010831035840882237,0.0002938036023710279
0,1,True,0.06850033568311516,Competitive,0.004332414336352895,0.0020581490051784107
1,0,True,0.20868999664316878,Neutral,0.0013784954706577393,3.7104841552653846e-05
0,0,True,0.1021106075864384,Neutral,0.0010831035840882237,0.00867529591022698
1,1,False,0.2191800939912723,Neutral,0.0010831035840882237,0.00019606101582013617
1,0,False,0.09204011413225914,Neutral,0.011717211500590784,0.0007049513726078885
1,0,True,0.13137797918764688,Neutral,0.002855454903505317,0.0008523513858381207
0,1,False,0.04667044310171199,Competitive,0.11805829066561638,0.0033486688765675884
1,1,False,0.21834088620342396,Neutral,0.04913351713272942,0.00039207027785784926
0,0,False,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0013275690284923888
0,1,True,0.07899043303121857,Competitive,0.002855454903505317,0.007664590397286529
0,1,False,0.06237411883182277,Competitive,0.012209531311539977,0.003964260465154782
1,1,True,0.17022630636678976,Neutral,0.017625049231981094,0.0013308882584199442
0,1,True,0.09466263846928501,Neutral,0.009747932256794014,0.0011919610163205756
1,0,True,0.16494629070157774,Neutral,0.0013784954706577393,0.0016308855001617112
0,0,False,0.37569234642497484,Neutral,0.0004923198109491925,0.001767803734673349
1,1,False,0.090193856998993,Neutral,0.24606144151240644,0.002329102985054073
1,0,False,0.45436807653575045,Non-Competitive,0.000393855848759354,6.779024875133863e-05
0,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.004702439731411784
0,1,False,0.07546576032225578,Competitive,0.04913351713272942,0.002681683816700788
1,0,True,0.45436807653575034,Non-Competitive,0.002855454903505317,0.0017186703969299384
0,0,False,0.06640231621349447,Competitive,0.004824734147302088,0.004064885540853287
1,1,True,0.17931772406847946,Neutral,0.004824734147302088,0.0020649621613454973
1,1,True,0.07735397784491442,Competitive,0.002855454903505317,0.0056402968822580075
0,1,True,0.17092564618999673,Neutral,0.014671130366285938,0.0016682268368467036
1,1,True,0.18382846592816382,Neutral,0.0013784954706577393,0.0027986866716470968
0,0,True,0.20868999664316884,Neutral,0.0013784954706577393,0.0030471048272777816
0,1,False,0.1781733498123227,Neutral,0.00531705395825128,0.0013705919656873467
1,0,False,0.45436807653575045,Non-Competitive,0.0023631350925561244,3.339691233095113e-05
0,0,False,0.05626888217522656,Competitive,0.24606144151240644,0.0038117505847992334
1,1,True,0.43548590130916415,Non-Competitive,0.008763292634895628,0.002808919508121124
0,0,False,0.221487915407855,Neutral,0.0835959038991729,0.015878898334580904
1,0,True,0.10882426988922457,Neutral,0.0013784954706577393,0.012812978059392075
0,1,True,0.1009776770728432,Neutral,0.002855454903505317,0.02104831244479595
0,1,True,0.09162051023833499,Neutral,0.0013784954706577393,0.007042758874805922
0,1,False,0.16679254783484387,Neutral,0.9845411579361953,0.0013137330805838446
1,1,True,0.07399391897126038,Competitive,0.006301693580149665,0.0025523164943198917
0,1,False,0.027840718361866384,Competitive,0.002855454903505317,0.019390294205309987
0,0,False,0.43548590130916415,Non-Competitive,0.0033477747144545094,0.0002647166664269287
1,0,False,0.09466263846928501,Neutral,0.009747932256794014,0.0011919610163205756
0,0,True,0.20134692849949648,Neutral,0.000393855848759354,0.008923189976921736
0,1,False,0.45436807653575045,Non-Competitive,0.0038400945254037015,0.00013657692159211362
1,1,False,0.10695306333523859,Neutral,0.0035447026388341863,0.002030542266364167
0,1,True,0.43548590130916415,Non-Competitive,0.019594328475777866,1.2289230436381886e-05
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.0050535269095910995
0,0,True,0.13966515609264857,Neutral,0.0008861756597085466,0.004715803999277992
1,0,False,0.06466096005370932,Competitive,0.002855454903505317,0.009049364388246816
0,1,True,0.059322454148738143,Competitive,0.016148089799133517,0.003499126770072288
0,0,True,0.45436807653575045,Non-Competitive,0.0013784954706577393,0.00013657692159211362
1,0,True,0.37569234642497484,Neutral,0.0010831035840882237,8.74435838487029e-05
1,0,False,0.1859264853977845,Neutral,0.0008861756597085466,0.0017619077341441396
0,0,False,0.04525427995971802,Competitive,0.03928712091374557,0.007427964242714262
1,0,False,0.43548590130916415,Non-Competitive,0.0023631350925561244,6.54318485396549e-05
0,1,False,0.292610775427996,Neutral,0.000393855848759354,0.0005820001082387778
1,0,True,0.18770980194696213,Neutral,0.002855454903505317,0.003547085672154729
0,1,False,0.43548590130916415,Non-Competitive,0.009747932256794014,0.06642727620500184
0,1,False,0.0510588004923352,Competitive,0.04421031902323749,0.0055229009606097505
1,0,False,0.1859264853977845,Neutral,0.0008861756597085466,0.0019381981499674973
0,1,True,0.11046072507552875,Neutral,0.0013784954706577393,0.002582237941108125
0,1,True,0.08113041289023164,Competitive,0.0018708152816069316,0.007093071412655175
0,0,True,0.15833752937227263,Neutral,0.014671130366285938,0.00047618655207456843
0,1,True,0.08736153071500503,Neutral,0.002855454903505317,0.0020642546412819917
0,1,False,0.1679884189325277,Neutral,0.0010831035840882237,0.0009895316648177235
0,1,True,0.05765357502517625,Competitive,0.019594328475777866,0.0028652695505122874
0,1,False,0.04882091305807319,Competitive,0.0013784954706577393,0.018132480759078678
1,0,True,0.18770980194696207,Neutral,0.002855454903505317,0.00077958163708428
0,0,False,0.34494587109768376,Neutral,0.9845411579361953,0.0011013984481919208
1,1,False,0.21582326283987918,Neutral,0.000393855848759354,0.00350830309089593
1,1,False,0.13840634441087613,Neutral,0.0018708152816069316,0.002344825653131964
0,1,True,0.10043219201074192,Neutral,0.0013784954706577393,0.006143946349686465
1,0,True,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969
1,0,True,0.19819989929506548,Neutral,0.0018708152816069316,0.0007348244419558823
1,1,True,0.05941591137965761,Competitive,0.0018708152816069316,0.011283948588817134
0,1,True,1.0,Non-Competitive,0.0,0.013692661338350101
0,1,True,0.05576535750251764,Competitive,0.04913351713272942,0.0061742779968533956
0,1,True,0.14973564954682783,Neutral,0.0008861756597085466,0.004148608748368058
1,1,True,0.13190248405505206,Neutral,0.0013784954706577393,0.0020517551201600683
1,0,True,0.05626888217522659,Competitive,0.004824734147302088,0.007624497593687905
1,1,True,0.12927995971802625,Neutral,0.0014769594328475778,0.0050155566661829925
0,1,False,0.03109264853977843,Competitive,0.019594328475777866,0.009550524433229603
0,1,True,0.07436430010070495,Competitive,0.39375738479716427,0.0026644871484905945
1,0,True,0.43548590130916415,Non-Competitive,0.019594328475777866,6.54318485396549e-05
0,0,False,0.43548590130916415,Non-Competitive,0.005809373769200473,0.0019918517547833016
0,1,True,0.08113041289023164,Competitive,0.0018708152816069316,0.007093071412655175
1,0,True,0.37569234642497484,Neutral,0.0012800315084679009,0.014739004898933775
0,1,True,0.052240684793554884,Competitive,0.019594328475777866,0.003711125509100729
0,0,True,0.12619587109768382,Neutral,0.0010831035840882237,0.009450213810892658
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.0016597103916378454
0,1,True,0.17466711424415354,Neutral,0.0007877116975187081,0.0023686280256387726
0,0,False,0.2875755287009064,Neutral,0.014671130366285938,0.005753500092418827
0,1,False,0.06056982208794902,Competitive,0.07374950768018905,0.0039191888166648274
1,1,True,0.1372034799149603,Neutral,0.0016738873572272547,0.0037330883294424233
0,0,True,0.16494629070157774,Neutral,0.0013784954706577393,0.0016308855001617112
0,0,True,0.11646296804907079,Neutral,0.0020677432059866088,0.03296071960113296
0,0,True,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969
0,0,False,0.45436807653575034,Non-Competitive,0.0010831035840882237,0.0003258778452499264
1,0,True,0.09466263846928501,Neutral,0.009747932256794014,0.0019077354805665829
0,1,True,0.17554128902316213,Neutral,0.000393855848759354,0.010187292490384206
1,0,True,0.11868496139644179,Neutral,0.0013784954706577393,0.0053709151691901345
0,1,False,0.06552114803625379,Competitive,0.009747932256794014,0.003436293271099187
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762
1,1,False,0.218340886203424,Neutral,0.000393855848759354,0.0009423636605840493
1,0,True,0.1362034239677744,Neutral,0.0018708152816069316,0.001741861332344828
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381
0,1,False,0.18803949072075965,Neutral,0.03436392280425364,0.00710340345167779
1,1,False,0.05293303121852973,Competitive,0.04913351713272942,0.0037284204439864094
1,0,True,0.13190248405505206,Neutral,0.0013784954706577393,0.003420256149659738
1,1,True,0.13190248405505206,Neutral,0.0013784954706577393,0.0021372864345037975
1,1,True,0.19190584088620344,Neutral,0.0023631350925561244,0.00014302321550404908
0,1,False,0.03214165827458877,Competitive,0.014671130366285938,0.010431648956761436
1,1,False,0.09807595476024476,Neutral,0.0011815675462780622,0.007284646076004251
0,1,False,0.1546869754951326,Neutral,0.0013784954706577393,0.0031346276795780437
1,1,True,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0009954276653469326
0,0,True,0.23627895266868076,Neutral,0.0008861756597085466,0.002076361095701968
0,1,False,0.09472557905337363,Neutral,0.0018708152816069316,0.004295065401513617
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0013275690284923888
1,0,False,0.43548590130916415,Non-Competitive,0.0038400945254037015,6.54318485396549e-05
0,1,False,0.07899043303121857,Competitive,0.002855454903505317,0.0015321209401857566
0,1,False,0.04787680429674389,Competitive,0.014671130366285938,0.007205226444944134
0,1,True,0.09308912386706951,Neutral,0.0018708152816069316,0.0070977882130785425
1,0,True,0.05941591137965761,Competitive,0.0018708152816069316,0.010700244536425414
0,1,False,0.07162638469284995,Competitive,0.005809373769200473,0.004195383685899785
0,0,False,0.43548590130916415,Non-Competitive,0.00728633320204805,0.0013275690284923888
0,0,True,0.05903826787512591,Competitive,0.029440724694761715,0.0029104486372341083
1,0,True,0.21168716731405557,Neutral,0.0012800315084679009,0.000768515873551364
1,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.0031346276795780437
1,0,True,0.45436807653575034,Non-Competitive,0.00029539188656951555,0.0003429369401144386
0,0,True,0.1250365461455999,Neutral,0.002953918865695155,0.0013816473989377174
0,1,False,0.04511441199507667,Competitive,0.8860771957463568,0.04240828027134304
1,1,False,0.2296701913393756,Neutral,0.0008861756597085466,8.044699655404121e-05
1,0,False,0.18246475327291045,Neutral,0.0038400945254037015,0.0005213892227985063
0,0,False,0.059940416247062825,Competitive,0.2952934226073257,0.0039034661485869353
1,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,6.54318485396549e-05
0,1,True,0.021336858006042292,Competitive,0.009747932256794014,0.011024524565531926
1,0,True,0.08994209466263849,Neutral,0.0018708152816069316,0.00651447722738877
1,0,False,0.22148791540785495,Neutral,0.24606144151240644,0.009923937800079524
0,1,True,0.2183408862034239,Neutral,0.005021662071681764,0.0007065236394156777
0,0,True,0.11046072507552872,Neutral,0.0013784954706577393,0.0020655910680686127
1,0,False,0.45436807653575045,Non-Competitive,0.0033477747144545094,0.0002741502672736636
1,0,True,0.17512168512923793,Neutral,0.00728633320204805,0.002542145137509501
1,0,True,0.0836480362537765,Competitive,0.0023631350925561244,0.005619857413756749
0,0,False,0.056102947908083886,Competitive,0.010732571878692398,0.0019033045468355406
1,0,False,0.43548590130916415,Non-Competitive,9.846396218983852e-05,0.00013186012116874615
0,1,False,0.37569234642497484,Neutral,0.04421031902323749,0.0011782036817524206
1,1,True,0.07105991943605235,Competitive,0.005809373769200473,0.004808567740937551
0,0,False,0.16735901309164153,Neutral,0.09836549822764869,0.0016459530570696907
0,0,True,0.11952416918429003,Neutral,0.004824734147302088,0.002156153636197267
0,1,True,0.06617677912051027,Competitive,0.00935407640803466,0.002029127580351303
0,0,True,0.1292799597180262,Neutral,0.009747932256794014,0.0014081477023915826
0,1,True,0.15030211480362538,Neutral,0.0008861756597085466,0.0023096461833076822
1,1,False,0.0894175897952333,Neutral,0.014671130366285938,0.0009271650814420874
1,0,True,0.1683031218529708,Neutral,0.03928712091374557,0.0008254263167547318
1,0,False,0.09120090634441093,Neutral,0.0018708152816069316,0.004215823154401045
0,1,False,0.05208091254163759,Competitive,0.025502166207168175,0.005561199767466153
0,1,True,0.07477341389728094,Competitive,0.004824734147302088,0.0027777493186567047
0,0,True,0.37569234642497484,Neutral,0.0015754233950374162,0.0014730037082128847
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.00045621876361564634
0,0,True,0.18091221886539105,Neutral,0.0010831035840882237,0.00519377310884589
1,0,False,0.43548590130916415,Non-Competitive,0.1968294604174872,0.003320417207365127
0,1,False,0.04597663733760622,Competitive,0.9999999999999999,0.009777027136898138
1,1,True,0.14396609600537097,Neutral,0.002855454903505317,0.0018000352042330263
0,1,True,0.36448892245720044,Neutral,0.000393855848759354,0.012662354899205877
1,0,True,0.43548590130916415,Non-Competitive,0.0010831035840882237,0.0006632863022014762
1,1,False,0.43548590130916415,Non-Competitive,0.03337928318235525,0.005313265386237865
0,1,False,0.37569234642497484,Neutral,0.0033477747144545094,0.0023574037875942777
0,1,True,0.11952416918429003,Neutral,0.004824734147302088,0.002695441151268943
1,0,False,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0003311449390560199
1,0,False,0.1671492111446794,Neutral,0.14759747932256792,0.004935921352368471
1,0,False,0.16714921114467945,Neutral,0.14759747932256792,0.0001635675017924939
0,1,True,0.37569234642497484,Neutral,0.014671130366285938,0.05895900886800341
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.003320417207365127
1,1,True,0.21834088620342396,Neutral,0.0014769594328475778,0.0015712703836997062
1,0,False,0.24918177240684797,Neutral,0.0008861756597085466,0.0004305908146486832
0,1,False,0.45436807653575034,Non-Competitive,0.004332414336352895,0.0010308036685221884
1,0,False,0.2756168177240685,Neutral,0.0006892477353288697,0.0018574229427173303
1,1,True,0.37569234642497484,Neutral,0.019594328475777866,0.0023574037875942777
1,0,False,0.37569234642497495,Non-Competitive,0.0013784954706577393,4.899576439772917e-06
0,1,False,0.37569234642497484,Neutral,0.0033477747144545094,0.0011782036817524206
0,1,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0015712703836997062
0,1,True,0.007175226586102715,Competitive,0.1968294604174872,0.0155172769687894
0,1,False,0.1604355488418932,Neutral,0.009747932256794014,0.0006404884334885337
1,0,True,0.1292799597180262,Neutral,0.009747932256794014,0.001887256705395129
0,0,True,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969
1,0,False,0.3756923464249748,Neutral,0.019594328475777866,0.0007065236394156777
1,0,True,0.16798841893252775,Neutral,0.04913351713272942,0.00016409159072842361
1,0,False,0.17931772406847934,Neutral,0.004824734147302088,0.00017116679136347472
1,0,False,0.43548590130916415,Non-Competitive,0.0033477747144545094,0.0009954276653469326
0,1,False,0.07679450598634892,Competitive,0.0007877116975187081,0.02378914734088006
0,1,True,0.09472557905337363,Neutral,0.0018708152816069316,0.004772405604358401
1,0,False,0.21834088620342396,Neutral,0.002855454903505317,0.0009816703307787777
0,1,True,0.09472557905337368,Neutral,0.0018708152816069316,0.001431024184444915
1,1,True,0.1847126312760754,Neutral,0.0033477747144545094,0.001578794803422697
0,1,False,0.015672205438066467,Competitive,0.0038400945254037015,0.08395805111185078
0,1,False,0.12004867405169521,Neutral,0.0046278062229224105,0.0027019922629680643
0,1,True,0.0946176809092217,Neutral,0.0012800315084679009,0.007155063646790861
0,0,False,0.45436807653575034,Non-Competitive,0.04421031902323749,0.0017186703969299384
0,0,True,0.37569234642497484,Neutral,0.014671130366285938,0.0023574037875942777
1,0,True,0.07601124538435718,Competitive,0.005809373769200473,0.004304918273509096
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.00013186012116874615
0,0,False,0.37569234642497484,Neutral,0.009747932256794014,0.0002938036023710279
1,0,False,0.43548590130916415,Non-Competitive,0.00019692792437967703,5.214619401383665e-05
0,1,True,0.05830616950230562,Competitive,0.007384797164237889,0.019317197590561896
0,1,False,0.019448640483383697,Competitive,0.004824734147302088,0.014463858207570676
0,0,True,0.09474356207739891,Neutral,0.0033477747144545094,0.003579392011562395
1,0,False,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0003311449390560199
0,1,False,0.06728348439073513,Competitive,0.0014769594328475778,0.012262684676665874
0,1,False,0.11260070493454181,Neutral,0.0008861756597085466,0.00939487001925848
0,1,True,0.11092228935884531,Neutral,0.002855454903505317,0.002070203050704794
0,0,True,0.05000979075752489,Competitive,0.0016738873572272547,0.015538677267006529
1,1,False,0.43548590130916415,Non-Competitive,0.0038400945254037015,0.0019918517547833016
0,1,True,0.046198388721047354,Competitive,0.0014769594328475778,0.028488478133049826
1,1,False,0.10111404833836861,Neutral,0.007778653012997242,0.0011089256755342114
0,1,True,0.05017938066465254,Competitive,0.39375738479716427,0.0027444762223368664
1,0,False,0.45436807653575034,Non-Competitive,0.0018708152816069316,0.0003429369401144386
1,0,False,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381
0,0,True,0.09472557905337363,Neutral,0.0018708152816069316,0.004772405604358401
1,0,True,0.13557401812688824,Neutral,0.004824734147302088,0.0014474543725863111
0,1,True,0.19819989929506554,Neutral,0.0018708152816069316,0.0004404960955377549
0,0,True,0.43548590130916426,Non-Competitive,0.03436392280425364,0.000796142847459659
0,1,False,0.10489048338368585,Neutral,0.39375738479716427,0.001507200511282299
1,0,False,0.43548590130916426,Non-Competitive,0.0033477747144545094,0.00019828839379783746
1,0,True,0.1824647532729104,Neutral,0.0038400945254037015,3.382928570309314e-05
1,0,False,0.43548590130916415,Non-Competitive,0.014671130366285938,0.0006632863022014762
1,0,True,0.37569234642497484,Neutral,0.0018708152816069316,0.001767803734673349
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0003311449390560199
1,0,True,0.43548590130916426,Non-Competitive,0.0033477747144545094,0.000796142847459659
1,0,True,0.45436807653575034,Non-Competitive,0.0013784954706577393,0.006877670859988063
0,0,True,0.37569234642497484,Neutral,0.029440724694761715,0.053063008338794126
1,0,True,0.17092564618999662,Neutral,0.014671130366285938,0.00026607929766034593
1,1,False,0.21834088620342396,Neutral,0.006301693580149665,0.000863750320194592
1,1,False,0.1546869754951326,Neutral,0.0013784954706577393,0.0037617525003115393
1,0,True,0.22967019133937572,Neutral,0.0008861756597085466,0.0003044164033236046
0,0,False,0.37569234642497484,Neutral,0.9845411579361953,0.001767803734673349
0,1,True,0.0894175897952333,Neutral,0.014671130366285938,0.0009271650814420874
1,1,True,0.07839535841801702,Competitive,0.00531705395825128,0.003927926808560236
1,0,False,0.45436807653575045,Non-Competitive,0.00029539188656951555,0.0002741502672736636
0,0,False,0.43548590130916426,Non-Competitive,0.00531705395825128,0.000796142847459659
0,1,False,0.05375125881168179,Competitive,0.011717211500590784,0.024373069763661746
0,1,True,0.015252601544142333,Competitive,0.00728633320204805,0.01393976927164096
1,1,False,0.18329291885302385,Neutral,0.003643166601024025,0.00010379102110547897
0,0,False,0.12846173212487416,Neutral,0.0018708152816069316,0.013477732465725324
0,0,False,0.21834088620342396,Neutral,0.009747932256794014,0.007860337614856275
0,1,False,0.052807150050352455,Competitive,0.019594328475777866,0.005588412077600965
0,0,False,0.37569234642497484,Neutral,0.0018708152816069316,0.0011782036817524206
1,1,False,0.18071640371489323,Neutral,0.004332414336352895,0.0008295797215719748
1,0,False,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0006632863022014762
0,1,True,0.21708207452165162,Neutral,0.0008861756597085466,0.000977739663759305
0,1,False,0.0891238670694864,Neutral,0.0038400945254037015,0.0034741062878265155
1,1,True,0.21834088620342396,Neutral,0.004824734147302088,0.006877670859988062
0,1,True,0.09472557905337368,Neutral,0.0018708152816069316,0.001431024184444915
1,1,False,0.37569234642497484,Neutral,0.008763292634895628,0.0029470038405152057
0,0,False,0.06010825780463243,Competitive,0.00728633320204805,0.0014647493074719917
0,1,True,0.11361474767819178,Neutral,0.0007877116975187081,0.010489517110103675
1,0,False,0.43548590130916415,Non-Competitive,0.009747932256794014,0.0013275690284923888
0,0,False,0.43548590130916415,Non-Competitive,0.004824734147302088,6.54318485396549e-05
1,0,True,0.37569234642497484,Neutral,0.0038400945254037015,0.0002938036023710279
1,1,True,0.10043219201074192,Neutral,0.005809373769200473,0.0024569806854209237
1,0,False,0.45436807653575045,Non-Competitive,0.0008861756597085466,0.00013657692159211362
0,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,6.54318485396549e-05
1,0,True,0.18770980194696207,Neutral,0.002855454903505317,0.00024736932264765517
0,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.0005886036288314921
0,1,True,0.09472557905337363,Neutral,0.0018708152816069316,0.0019083643872896982
0,1,True,0.05932150050352471,Competitive,0.007778653012997242,0.0029157550377103968
0,1,True,0.03581319234642495,Competitive,0.007778653012997242,0.00990428446498216
0,0,False,0.14396609600537097,Neutral,0.002855454903505317,0.0018000352042330263
0,1,True,0.1419310171198389,Neutral,0.0008861756597085466,0.004463455176627835
1,1,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762
1,1,True,0.09162051023833499,Neutral,0.0013784954706577393,0.007042758874805922
0,1,False,0.09472557905337366,Neutral,0.0018708152816069316,0.005488415908625577
1,1,True,0.1793177240684794,Neutral,0.004824734147302088,0.0009286849393562837
1,1,False,0.1698766364551863,Neutral,0.019594328475777866,0.0004978052206816692
0,0,True,0.06466096005370929,Competitive,0.002855454903505317,0.010054960034061953
0,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.001904066858015075
0,0,True,0.09474356207739897,Neutral,0.0033477747144545094,0.002385929199678452
1,0,True,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0004640014843142025
0,0,True,0.21834088620342396,Neutral,0.008763292634895628,0.0011782036817524206
1,1,False,0.43548590130916415,Non-Competitive,0.002855454903505317,0.04649879441627445
0,0,True,0.43548590130916415,Non-Competitive,0.1968294604174872,0.0006632863022014762
0,1,True,0.12211172653015555,Neutral,0.0007877116975187081,0.010914029148206742
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.00011330737283683431
0,0,True,0.019448640483383697,Competitive,0.004824734147302088,0.017356829133902695
1,0,False,0.17302366565961735,Neutral,0.009747932256794014,0.0016813290602449465
1,1,False,0.049196348121057956,Competitive,0.027963765261914138,0.006362132848802465
0,0,False,0.06027609936220206,Competitive,0.014671130366285938,0.0029336395726489977
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381
0,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.006270251783245524
1,0,True,0.1667296072507553,Neutral,0.004824734147302088,0.0004919092201524599
0,1,False,0.056961228600201405,Competitive,0.009747932256794014,0.004786556005628503
1,1,True,0.11260070493454181,Neutral,0.0008861756597085466,0.009499268535295678
1,0,True,0.20868999664316895,Neutral,0.0013784954706577393,0.003809130140119587
1,0,True,0.45436807653575034,Non-Competitive,0.14759747932256792,0.0003429369401144386
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762
0,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,6.54318485396549e-05
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.01020851809228936
0,0,False,0.0405337361530715,Competitive,0.004824734147302088,0.009403124419999373
0,0,True,0.12619587109768382,Neutral,0.0010831035840882237,0.009450213810892658
1,0,True,0.2296701913393756,Neutral,0.0008861756597085466,0.0004062206791279515
0,1,False,0.43548590130916415,Non-Competitive,0.01536037810161481,0.003320417207365127
1,1,True,0.09474356207739891,Neutral,0.0033477747144545094,0.003579392011562395
1,1,False,0.05570241691842899,Competitive,0.24606144151240644,0.0028479510316244895
1,1,True,0.19190584088620344,Neutral,0.0023631350925561244,0.0007191017738779909
1,0,True,0.29261077542799596,Neutral,0.000393855848759354,0.0012135796849276762
1,1,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0007851369798051349
0,1,True,0.37569234642497484,Neutral,0.03771169751870815,0.005921948827538335
0,0,False,0.37569234642497484,Neutral,0.09836549822764869,0.0014730037082128847
0,1,False,0.06383025775019731,Competitive,0.010831035840882236,0.0023999824724971076
1,0,False,0.16924723061430014,Neutral,0.024517526585269792,0.0003307518723540727
1,0,True,0.22148791540785495,Neutral,0.04913351713272942,0.009923937800079524
0,0,True,0.12619587109768388,Neutral,0.0010831035840882237,0.0016668642056132865
1,1,False,0.35964249748237664,Neutral,0.000393855848759354,0.05695436868807226
1,1,False,0.1362034239677744,Neutral,0.0018708152816069316,0.001741861332344828
0,0,True,0.05941591137965761,Competitive,0.0018708152816069316,0.010700244536425414
0,1,False,0.04787680429674389,Competitive,0.014671130366285938,0.009006782162202525
0,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.0011782036817524206
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.002807072094621972
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.00013186012116874615
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.0022677845795502963
